department_name,year,total_pop,violent_per_100k,homs_per_100k,rape_per_100k,rob_per_100k,agg_ass_per_100k,lon,lat
"Virginia Beach, VA",2010,437994,189.72862641954,3.19639081813906,12.100622382955,97.9465472129755,76.4850660054704,-75.97798499999999,36.8529263
"Washington, DC",2010,601723,1241.10263360383,21.9370042361685,30.5788543898106,650.465413487601,538.121361490254,-77.0368707,38.9071923
"Wichita, KS",2010,382368,794.522554188635,4.18445058163863,65.643568499456,125.795045610511,598.899489497029,-97.33005299999999,37.68717609999999
"Albuquerque, NM",2011,551961,762.735048309573,6.88454437904127,47.8294662122867,180.809876060084,527.211161658161,-106.650422,35.0843859
"Atlanta, GA",2011,425533,1432.79134638207,20.6799472661345,34.7799113112262,550.60359596083,826.727891843876,-84.3879824,33.7489954
"Austin, TX",2011,807022,429.975886654887,3.34563370019653,26.1455078052395,137.047069348791,263.43767580066,-97.7430608,30.267153
"Boston, MA",2011,621359,845.244053759582,10.1390661437269,43.6140781738093,306.425110121524,485.065799320522,-71.0588801,42.3600825
"Buffalo, NY",2011,262484,1238.17070754789,13.7151216836074,46.0980478810137,555.843403788421,622.514134194846,-78.8783689,42.88644679999999
"Charlotte, NC",2011,789478,606.350018619898,7.09329455665642,27.6131823812696,204.185550452324,367.457991229648,-80.8431267,35.2270869
"Chicago, IL",2011,2703713,1045.71010310636,15.9410410794341,53.9628281552073,516.881784420166,458.924449451551,-87.6297982,41.8781136
"Columbus, OH",2011,787609,663.781140134254,11.0460901284775,75.4181326013288,412.768264456094,164.548652948354,-82.99879419999999,39.9611755
"Dallas, TX",2011,1223021,681.100324524272,10.8747110638329,34.9953107918834,332.455452522892,302.774850145664,-96.79698789999999,32.7766642
"Denver, CO",2011,610612,608.897303033678,6.05949440888813,64.8529671870189,187.189246198896,350.795595238875,-104.990251,39.7392358
"Detroit, MI",2011,713239,2138.69404224951,48.230677234419304,59.7275247147169,697.662354414159,1333.07348588622,-83.0457538,42.331427
"El Paso, TX",2011,662780,431.213977488759,2.41407405172154,32.7408793264733,70.0081474999246,326.05087661064,-106.4850217,31.7618778
"Fresno, CA",2011,500480,582.440856777494,6.99328644501279,10.1902173913043,203.804347826087,361.45300511509,-119.7871247,36.7377981
"Houston, TX",2011,2143628,974.609400511656,9.23667725930059,35.9670614490947,375.718174981853,553.687486821407,-95.3698028,29.7604267
"Indianapolis, IN",2011,833024,1100.8086201598,11.5242778119238,52.2193838352797,404.790258143823,632.274700368777,-86.158068,39.768403
"Kansas City, MO",2011,461458,1203.79319461359,23.4040801112994,58.9436091691985,362.113128388716,759.332376944381,-94.5785667,39.0997265
"Las Vegas, NV",2011,1458474,741.391344652013,5.62231483043236,44.6356945684325,239.496898813417,451.636436439731,-115.1398296,36.1699412
"Los Angeles, CA",2011,3837207,522.385161915946,7.74000464400279,21.5781947650987,262.612884840458,230.454077666386,-118.2436849,34.0522342
"Memphis, TN",2011,652725,1583.82167068827,17.9248534987935,62.2007736795741,472.327549887012,1031.36849362289,-90.0489801,35.1495343
"Miami, FL",2011,404901,1197.57669158634,16.7942287126977,23.7094993591026,494.441851217952,662.631112296586,-80.1917902,25.7616798
"Milwaukee, WI",2011,597426,1110.93256738073,14.3950882619772,34.3138731826201,517.386253695018,544.837352241114,-87.9064736,43.0389025
"Minneapolis, MN",2011,385531,965.421717060366,8.30024044759047,100.12165039906,412.158814725664,444.841011488052,-93.2650108,44.977753
"Nashville, TN",2011,612789,1183.6047970835,8.15941539420584,63.1538751511532,308.262713593097,804.028792945043,-86.7816016,36.1626638
"New Orleans, LA",2011,346974,791.990177938405,57.6412065457354,46.9775833347744,305.210188659669,382.161199398226,-90.0715323,29.95106579999999
"New York, NY",2011,8211875,623.596925184565,6.27140573864069,13.2978156632925,240.785447903189,363.242255879443,-74.0059728,40.7127753
"Oklahoma City, OK",2011,586208,871.363065669524,9.89409902287243,47.2528522299252,210.164310278945,604.05180413778,-97.5164276,35.4675602
"Omaha, NE",2011,412608,559.611059407476,10.4215138824259,53.3193733519466,168.683108422522,327.187063750582,-95.9345034,41.2565369
"Orlando, FL",2011,241548,1072.66464636428,12.0058953085929,49.2655704042261,288.555483796181,722.837696855283,-81.3792365,28.5383355
"Philadelphia, PA",2011,1530873,1193.30604171607,21.1643944337643,54.4133968003878,538.646902780309,579.081347701606,-75.1652215,39.9525839
"Phoenix, AZ",2011,1466097,551.737026949786,7.91216406554273,38.1284457986068,226.724425464345,278.971991621291,-112.0740373,33.4483771
"Pittsburgh, PA",2011,308609,802.309718770353,14.2575232737866,21.7103195305386,364.862981960993,401.478894005036,-79.9958864,40.44062479999999
"Raleigh, NC",2011,409014,421.501464497548,4.15633694690157,31.0502818974412,166.253477876063,220.041367777142,-78.6381787,35.7795897
"Sacramento, CA",2011,471972,710.635376674887,7.62757112710076,28.3915147508751,246.201045824752,428.415244972159,-121.4943996,38.5815719
"Salt Lake City, UT",2011,190038,647.23897325798,3.68347383154948,67.3549500626191,179.96400719856,396.236542165251,-111.8910474,40.7607793
"San Antonio, TX",2011,1355339,519.27967836829,6.56662281539895,36.300881181756,131.701367702103,344.710806669033,-98.49362819999999,29.4241219
"San Diego, CA",2011,1316919,387.57129329898,2.88552295167736,22.2489006537228,110.561089937954,251.875779755627,-117.1610838,32.715738
"San Francisco, CA",2011,814701,659.628501744812,6.13722089453677,16.0795187436863,379.034762446591,258.376999659998,-122.4194155,37.7749295
"San Jose, CA",2011,957062,334.983522488616,4.0749711094997,23.6139351473572,115.039569014338,192.255047217422,-121.8863286,37.3382082
"Seattle, WA",2011,618209,592.679821872538,3.23515186611648,16.1757593305824,229.372267307658,343.896643368181,-122.3320708,47.6062095
"St. Louis, MO",2011,320454,1856.74074906227,35.2624713687456,58.6667665249927,663.745810631167,1099.06570053736,-90.19940419999999,38.6270025
"Tucson, AZ",2011,527479,652.158664136392,9.66863135783605,38.6745254313442,220.482711160065,383.332796187147,-110.9747108,32.2226066
"Tulsa, OK",2011,396101,999.745014529123,12.3705822504866,67.1545893597845,275.182339857764,645.037503061088,-95.99277500000001,36.1539816
"Virginia Beach, VA",2011,443226,176.884930035693,3.38427799813188,14.6652046585715,93.4060727484399,65.4293746305496,-75.97798499999999,36.8529263
"Washington, DC",2011,617996,1130.26621531531,17.475841267581,27.8318953520735,607.770924083651,477.187554612004,-77.0368707,38.9071923
"Wichita, KS",2011,384796,770.018399359661,6.49694903273423,63.6701005207954,127.340201041591,572.51114876454,-97.33005299999999,37.68717609999999
"Albuquerque, NM",2012,553684,749.705608253083,7.40494578134821,50.2091445662147,197.22440959103,494.86710831449,-106.650422,35.0843859
"Atlanta, GA",2012,437041,1379.04681711784,18.9913532140005,25.8556977491814,520.774938735725,813.424827418938,-84.3879824,33.7489954
"Austin, TX",2012,832901,408.812091713181,3.72193093777052,25.0930182578722,117.420917972244,262.576224545294,-97.7430608,30.267153
"Boston, MA",2012,630648,835.014144181857,9.03832248734635,39.4831982341972,302.863086856693,483.62953660362,-71.0588801,42.3600825
"Buffalo, NY",2012,262434,1288.70496963046,18.2903129929811,52.5846498548206,528.894884047037,688.935122735621,-78.8783689,42.88644679999999
"Charlotte, NC",2012,808504,647.86321403481,6.4316317544502,27.5818054085076,222.38603643272,391.463740439132,-80.8431267,35.2270869
"Chicago, IL",2012,2708382,1019.79705964668,18.4612067278545,50.6575512612327,497.566443729134,453.111857928461,-87.6297982,41.8781136
"Columbus, OH",2012,797384,602.971717516278,8.9041164608269,73.9919536885616,380.11798581361103,139.957661553279,-82.99879419999999,39.9611755
"Dallas, TX",2012,1241549,674.963291823359,12.4038600168016,39.1446491439323,329.668824992006,293.74595767062,-96.79698789999999,32.7766642
"Denver, CO",2012,628545,618.094169868506,6.20480633844832,60.9343801955309,185.825994956606,365.12898837792,-104.990251,39.7392358
"Detroit, MI",2012,707096,2124.6054284001,54.5894758278932,62.509192528313,685.904035661353,1321.60272438254,-83.0457538,42.331427
"El Paso, TX",2012,675536,423.219487932545,3.40470382037375,27.23763056299,69.7224130172189,322.854740531963,-106.4850217,31.7618778
"Fresno, CA",2012,506011,543.071198056959,10.0788322783497,10.6717047653114,200.588524755391,321.732136257907,-119.7871247,36.7377981
"Houston, TX",2012,2177273,992.525971708647,9.96659582881889,30.5427936689611,431.043787343158,520.972794867708,-95.3698028,29.7604267
"Indianapolis, IN",2012,838650,1185.47665891612,11.5662075955405,51.9883145531509,410.421510761343,711.500626006081,-86.158068,39.768403
"Kansas City, MO",2012,464073,1268.98138870393,22.6257506900854,55.3792183557328,355.116544164388,835.859875493726,-94.5785667,39.0997265
"Las Vegas, NV",2012,1479393,783.970182365335,5.13724209861747,40.2867932996844,258.484391909384,480.061755057649,-115.1398296,36.1699412
"Los Angeles, CA",2012,3855122,481.100209020622,7.75591537699715,24.2793872671215,233.014675021958,216.050231354546,-118.2436849,34.0522342
"Memphis, TN",2012,657436,1736.59489288691,20.3822121088593,65.1013938999385,514.726908778953,1136.38437809916,-90.0489801,35.1495343
"Miami, FL",2012,414327,1172.02113306639,16.6535128051032,15.6880917729233,505.880620862266,633.798907626102,-80.1917902,25.7616798
"Milwaukee, WI",2012,599395,1323.3343621485,15.5156449419832,39.0393646927318,516.687660057224,752.09169245656,-87.9064736,43.0389025
"Minneapolis, MN",2012,390240,992.209922099221,9.99384993849939,103.269782697827,440.49815498155,438.448134481345,-93.2650108,44.977753
"Nashville, TN",2012,620886,1177.99402788918,10.1467902320233,48.8012292111595,276.379238700824,842.666769745171,-86.7816016,36.1626638
"New Orleans, LA",2012,362874,815.158980803254,53.1865055087992,37.4785738300347,293.490302419021,431.003599045399,-90.0715323,29.95106579999999
"New York, NY",2012,8289415,639.285160653677,5.0546389582377,14.0178770154468,243.69632838988,376.516316290112,-74.0059728,40.7127753
"Oklahoma City, OK",2012,595607,919.062401885807,14.2711553087858,65.3115225307963,202.986197274377,636.493526771848,-97.5164276,35.4675602
"Omaha, NE",2012,417970,594.540278010384,9.809316458119,44.7400531138598,194.990071057731,345.000837380673,-95.9345034,41.2565369
"Orlando, FL",2012,246513,1017.39056358083,9.73579486680216,41.7827863033593,244.611846028404,721.26013638226,-81.3792365,28.5383355
"Philadelphia, PA",2012,1538957,1160.07139900595,21.5080733249857,57.1815846706568,518.792922739232,562.588818271076,-75.1652215,39.9525839
"Phoenix, AZ",2012,1485509,636.684126450934,8.27999022557252,37.4282484993359,236.686549862707,354.289337863318,-112.0740373,33.4483771
"Pittsburgh, PA",2012,312112,751.973650484441,13.1363100425488,15.0586968780438,363.331111908546,360.447531655303,-79.9958864,40.44062479999999
"Raleigh, NC",2012,420594,423.210982562756,4.04190264245329,26.866764623366,158.109721013614,234.192594283323,-78.6381787,35.7795897
"Sacramento, CA",2012,476557,738.63147535342,7.13450856875463,26.2298109145391,254.114408140055,451.152747730072,-121.4943996,38.5815719
"Salt Lake City, UT",2012,192465,676.486633933442,4.15659990128075,63.9077234821916,164.70527108825,443.71703946172,-111.8910474,40.7607793
"San Antonio, TX",2012,1380123,503.071103082841,6.44870058683175,39.7790631704565,135.060425773645,321.782913551908,-98.49362819999999,29.4241219
"San Diego, CA",2012,1338477,413.081435093767,3.51145368952922,22.7123813109975,113.337771213103,273.519828880138,-117.1610838,32.715738
"San Francisco, CA",2012,820363,704.200457602305,8.41091077974019,13.1649038291586,424.690045748041,257.934597245366,-122.4194155,37.7749295
"San Jose, CA",2012,976459,363.251298825655,4.60848842603734,28.6750390953435,123.712311525625,206.255459778649,-121.8863286,37.3382082
"Seattle, WA",2012,626865,603.319694033006,3.988099511059,19.6214495944103,229.076435915229,350.633709012307,-122.3320708,47.6062095
"St. Louis, MO",2012,318667,1776.46257692199,35.4602139537511,62.4476334229776,557.949207166101,1120.60552237916,-90.19940419999999,38.6270025
"Tucson, AZ",2012,531535,724.31730742096,7.9016433536832,44.0234415419493,237.049300610496,435.342921914832,-110.9747108,32.2226066
"Tulsa, OK",2012,398904,989.962497242444,10.5288490463871,79.2170547299601,266.22946874436,633.987124721738,-95.99277500000001,36.1539816
"Virginia Beach, VA",2012,447588,167.788233822176,4.6918147939623,12.7349258693263,73.0582589345559,77.3032342243313,-75.97798499999999,36.8529263
"Washington, DC",2012,632323,1177.87902701626,13.9169380206002,37.3226974188824,589.097660531089,537.541731045684,-77.0368707,38.9071923
"Wichita, KS",2012,386409,749.464945174672,5.95224231319664,62.6279408605907,128.361399449806,552.523362551079,-97.33005299999999,37.68717609999999
"Albuquerque, NM",2013,558165,774.860480323919,6.62886422473641,78.6505782340347,187.399783218224,502.181254646923,-106.650422,35.0843859
"Atlanta, GA",2013,451020,1223.0056316793,18.4027315861824,23.2805640548091,523.923551062037,657.398784976276,-84.3879824,33.7489954
"Austin, TX",2013,859180,363.486114667474,3.0261412044042,25.2566400521427,88.8056053446309,246.397728066296,-97.7430608,30.267153
"Boston, MA",2013,643799,782.387049374106,6.05779132928134,43.3365072017819,290.152671874296,442.840078968746,-71.0588801,42.3600825
"Buffalo, NY",2013,258789,1255.46294471558,18.1615138201392,56.0302022110677,510.840878089872,670.4303505945,-78.8783689,42.88644679999999
"Charlotte, NC",2013,837638,608.01921593815,7.04361549977437,27.4581621177645,215.486880967673,358.030557352938,-80.8431267,35.2270869
"Chicago, IL",2013,2720554,944.219449420964,15.2910032294893,49.181159425617,434.690875461395,445.056411304462,-87.6297982,41.8781136
"Columbus, OH",2013,816364,544.61000240089,9.55456144562964,84.7661092355861,301.703651802382,148.585679917292,-82.99879419999999,39.9611755
"Dallas, TX",2013,1255015,663.737086807727,11.3942861240702,43.2664151424485,334.816715338064,274.259670203145,-96.79698789999999,32.7766642
"Denver, CO",2013,648981,630.681021478287,6.31759635490099,79.9715245900882,174.58138219763,369.810518335668,-104.990251,39.7392358
"Detroit, MI",2013,699889,2071.89997270996,45.1500166454966,87.585317100283,681.679523467293,1257.48511549689,-83.0457538,42.331427
"El Paso, TX",2013,679700,371.046049727821,1.4712373105782,25.8937766661763,67.2355450934236,276.445490657643,-106.4850217,31.7618778
"Fresno, CA",2013,508876,501.49741783853,7.86046109464781,10.4151109504084,177.449909211674,305.7719365818,-119.7871247,36.7377981
"Houston, TX",2013,2180606,962.714034539023,9.81378570911022,28.3407456459351,453.589506770136,470.969996413841,-95.3698028,29.7604267
"Indianapolis, IN",2013,850220,1232.50452823975,15.1725435769566,77.1565006704147,446.943144127402,693.232339864976,-86.158068,39.768403
"Kansas City, MO",2013,465514,1262.26064092594,21.2668147467101,84.207993744549,357.883973414333,798.901859020352,-94.5785667,39.0997265
"Las Vegas, NV",2013,1500455,758.036728858913,6.46470570593587,46.9857476565442,271.384346748153,433.20192874828,-115.1398296,36.1699412
"Los Angeles, CA",2013,3878725,426.016281123307,6.47119865419693,19.6971943099859,203.288451746386,196.559436412739,-118.2436849,34.0522342
"Memphis, TN",2013,657691,1655.79276590375,19.0058857426968,69.6375653612411,476.515567340894,1090.63374745891,-90.0489801,35.1495343
"Miami, FL",2013,418394,1181.90031405804,16.9696506164046,22.944879706688,529.644306562714,612.341477172235,-80.1917902,25.7616798
"Milwaukee, WI",2013,600805,1363.83685222327,17.310108937176,66.7437854212265,546.599978362364,733.182979502501,-87.9064736,43.0389025
"Minneapolis, MN",2013,396206,1019.16679707021,9.08618244044765,97.171673321454,468.443183596412,444.465757711897,-93.2650108,44.977753
"Nashville, TN",2013,635673,1048.80968674145,5.5059755566148,72.8361909346472,253.746816366276,716.720703883915,-86.7816016,36.1626638
"New Orleans, LA",2013,377022,786.426256292736,41.3768957779652,46.6816260059095,301.839149970028,396.528584538833,-90.0715323,29.95106579999999
"New York, NY",2013,8396126,623.906787487467,3.98993535828309,13.2442033385397,228.3195845322,378.353064258445,-74.0059728,40.7127753
"Oklahoma City, OK",2013,605034,826.069278751277,10.2473579997157,74.3759854818076,196.848441575184,544.597493694569,-97.5164276,35.4675602
"Omaha, NE",2013,425076,576.132268112055,9.88058605990458,43.2863770243439,168.910971214559,354.054333813248,-95.9345034,41.2565369
